2010-05-07	22033.5	22746.8	21423.7	21423.7	16149804
2010-05-10	22794.6	23914.8	22794.6	23837	5742030
2010-05-11	23504.6	23760.8	22893.6	23254.3	10670264
2010-05-12	23203.2	23562.1	23073.9	23524.3	6376675
2010-05-13	23935.2	23964.7	23431.1	23712.1	6802330
2010-05-14	23574.5	23688.6	23192.7	23193.9	6266856
2010-05-17	22730.7	23100.1	22631.6	23100.1	6511806
2010-05-18	23242.9	23460	23178.6	23310.7	4408688
2010-05-19	23072.8	23072.8	22464.1	22595.3	8177031
2010-05-20	22734.4	22853.7	21795	21964.5	8266654
2010-05-21	21904.9	22023.6	21425.4	21681.3	10210361
2010-05-25	21172.2	21246	20664.7	20679.6	11356688
2010-05-26	21122.8	21330.1	20875.8	20875.8	9473591
2010-05-27	21291.2	21978.7	21219.8	21978.7	6019876
2010-05-28	22156.1	22382.7	21878.4	21938.5	5862068
2010-05-31	21974	22216.2	21848.4	22103.4	2605521
2010-06-01	21775	21840	21309.5	21761.1	6339568
2010-06-02	21561.2	22252.3	21464.9	22252.3	5005969
2010-06-03	22661.4	22900.5	21998.9	22023.8	9114228
2010-06-04	22039.9	22190.2	20179.8	21288.9	22637761
2010-06-07	20992.2	21192.5	20159.8	21192.5	15909419
2010-06-08	21418.2	21524.4	20804	21124.4	18688034
2010-06-09	21268	21360	20720.9	20915.1	10106207
2010-06-10	20800.8	21187.6	20564	21103.4	7095021
2010-06-11	21413.6	21439.8	20921.2	21277.4	5052589
2010-06-14	21353.5	21580	21313.9	21472.7	3468123
2010-06-15	21330.4	21538.2	21257.9	21456.2	2317033
2010-06-16	21757.5	21829.1	21351.3	21434.2	4403486
2010-06-17	21464	21702.2	21404.1	21413	5041382
2010-06-18	21661.4	21720.3	21371	21371	6740993
2010-06-21	21720.5	21956.8	21661.4	21929.9	5749692
2010-06-22	21641.4	22004.3	21635.9	21783.9	3896644
2010-06-23	21614.7	21688.6	21185.5	21479.3	4199879
2010-06-24	21500.3	21500.3	21167.9	21330	3014832
2010-06-25	21220.8	21308.5	20793.2	20843.8	5329658
2010-06-28	20814.8	21008.6	20618.2	20881.9	4333822
2010-06-29	20702.7	20702.7	20359.5	20646	6900312
2010-06-30	20514.8	21220	20514.8	21050.4	5946365
2010-07-01	20814.8	21314	20742.9	20835.9	7581404
2010-07-02	21091.8	21185.4	20997.8	21132.3	4227610
2010-07-05	21235	21238.8	21085	21085	1279395
2010-07-06	21112	21672.2	21111	21511.7	3889179
2010-07-07	21403	21661.1	21344.8	21661.1	4150668
2010-07-08	21952	22748.7	21901.5	22654.2	10122203
2010-07-09	22741.8	22768.7	22281.5	22593.7	3835373
2010-07-12	22314.9	22617.9	22314.9	22448.7	3994140
2010-07-13	22518.5	22867.5	22489.7	22651.2	4938859
2010-07-14	22824.5	22974.4	22645.8	22909.4	5847174
2010-07-15	22772.7	23046.6	22712.8	22838.2	5895932
2010-07-16	22918.3	22918.3	22369.4	22496.8	4020910
2010-07-19	21537.8	22082.3	21385.7	21843.4	7978188
2010-07-20	22023.3	22177.1	21690.8	21943.7	5004936
2010-07-21	22155.7	22345.1	22107.9	22303.1	4010493
2010-07-22	22177.2	22338.8	22020.8	22277.2	4804634
2010-07-23	22350.9	22385.7	21849.6	21942.9	5108522
2010-07-26	22036.2	22285.5	21944.8	22200.6	2659185
2010-07-27	22295.1	22741.3	22295.1	22660.1	8229246
2010-07-28	22748.9	22796.6	22508	22508	4005114
2010-07-29	22577.9	22755.9	22523.8	22681.4	2488319
2010-07-30	22643.8	22675.2	22200.3	22265.6	4091664
2010-08-02	22525.2	23182.9	22525.2	23153.8	5327946
2010-08-03	23302.7	23406.9	23046.6	23114.4	6202206
2010-08-04	23087.27	23399.61	22995.1	23399.61	4012255
2010-08-05	23362.82	23368.23	22865.87	22981.64	6939348
2010-08-06	23032.94	23120.38	22821.95	22899.45	3837438
2010-08-09	22949.09	23169.91	22927.08	23019.81	2427931
2010-08-10	22866.22	22931.2	22405.83	22538.53	3432270
2010-08-11	22241.29	22391.57	22114.09	22247.24	4607005
2010-08-12	22013.14	22344.63	22003.52	22263.94	4893949
2010-08-13	22448.07	22516.68	22025.23	22074.46	3215156
2010-08-16	22094.98	22308	22071.33	22275.49	1815765
2010-08-17	22460.27	22557.37	22314.83	22314.83	2264884
2010-08-18	22453.61	22467.26	22106.32	22160.2	2073903
2010-08-19	22247.91	22349.95	21909.14	21953.89	2187189
2010-08-23	21880.1	22098.81	21754.54	21917.47	3519819
2010-08-24	21783.65	21800.65	21477.97	21597.95	5410128
2010-08-25	21682.32	21885.13	21589.57	21743.62	6002029
2010-08-26	22114.07	22114.07	21746.1	21746.1	4572385
2010-08-27	21769.08	22024.37	21656.78	22024.37	3694769
2010-08-30	22074.97	22155.28	21969.12	21969.12	2359943
2010-08-31	21672.12	22561.54	21605.27	22561.54	5655103
2010-09-01	22462.09	23044.31	22455.08	23010.7	7685222
2010-09-02	23095.9	23095.9	22730.97	22857.7	3862696
2010-09-03	22786.27	23015.54	22725.55	22871.9	3676752
2010-09-06	22938.05	23176.15	22890.69	23176.15	2932951
2010-09-07	22989.53	23026.23	22779.28	22955.66	2476975
2010-09-08	22820.45	23372.66	22744.13	23372.66	5750113
2010-09-09	23310.71	23445.63	23193.55	23297.66	9036967
2010-09-10	23245.99	23364.09	22780.22	23045.71	4974722
2010-09-13	23343.93	23510.86	23232.2	23415.34	5375549
2010-09-14	23473.88	23531.67	23343.17	23473.36	6339439
2010-09-15	23562.07	23567.33	23220.82	23563.12	8612033
2010-09-16	23437.64	23537.15	23175.99	23175.99	12400665
2010-09-17	23205.81	23473.61	23098.22	23219.24	5874108
2010-09-20	23286.44	23330.12	22908.66	23055.39	3908195
2010-09-21	23128.53	23247.07	22801.73	22851.68	6621587
2010-09-22	22966.96	22966.96	22612.08	22807.82	4950882
2010-09-23	22866.55	22972.56	22611.33	22748.7	5256292
2010-09-24	22688.6	22850.1	22629.57	22850.1	3722722
2010-09-27	23044.26	23152.77	22863.37	22895.27	9145501
2010-09-28	22742.74	23041.03	22643.37	22917.28	6308023
2010-09-29	23133.62	23243.74	22818.43	22818.43	4129179
2010-09-30	22758.79	23239.93	22680.87	23239.93	6707505
2010-10-01	23217.49	23269.61	22921.77	23045.95	4428356
2010-10-04	23243.65	23243.65	22896.97	23079.97	2703171
2010-10-05	22940.56	23207.25	22891.47	23195.8	2649508
2010-10-06	23389.81	23512.43	23260.5	23385.19	6620287
2010-10-07	23431.65	23632.62	23360.97	23536.46	4224529
2010-10-08	23513.09	23575.33	23192.48	23416.53	3764910
2010-10-11	23562.24	23675.39	23461.76	23526.91	3611792
2010-10-12	23409	23494.94	23180.26	23405.97	4446749
2010-10-13	23479.66	23648.58	23419.35	23648.58	12710595
2010-10-14	23768.68	23866.36	23368.88	23499.09	11769876
2010-10-15	23431.95	23721.41	23375.08	23415.07	8219157
2010-10-18	23410.73	23493.8	23273.21	23407.53	8028615
2010-10-19	23489.52	23872.66	23394.21	23477.2	8841689
2010-10-20	23383.3	23646.48	23334.43	23628.15	5326362
2010-10-21	23681.43	23772.01	23444.08	23665.5	7402850
2010-10-22	23581.11	23606.19	23069.77	23230.91	6671953
2010-10-25	23483.01	23632.56	23330.62	23418.03	3960822
2010-10-26	23388.6	23444.73	23135.98	23261.5	2869496
2010-10-27	23123.36	23169.82	22937.89	23011.77	4608391
2010-10-28	23062.82	23261.03	23051.28	23102.43	2804748
2010-10-29	23076.89	23146.69	22855.24	23146.69	4016939
2010-11-02	23176.16	23214.43	23000.36	23153.66	6161432
2010-11-03	23269.69	23436.52	23075.06	23075.06	8725624
2010-11-04	23324.82	23552.53	23258.87	23326.41	9216471
2010-11-05	23485.71	23485.71	23175.95	23205.45	3324336
2010-11-08	23284.73	23289.53	23039.34	23127.36	2445574
2010-11-09	23271.88	23453.58	23178.2	23323.52	4159126
2010-11-10	23320.86	23320.86	22172.34	22225.42	8921542
2010-11-11	22374.16	22569.16	21694.18	21707.9	8326709
2010-11-12	21418.53	22175.92	21271.35	22126.41	6134378
2010-11-15	22276.97	22387.66	22025.35	22362.05	5835040
2010-11-16	22208.69	22274.75	21863.24	21940.67	5910377
2010-11-17	21962.26	22146.93	21699.58	22079.12	6438678
2010-11-18	22294.2	22570.23	22213.9	22570.23	6603318
2010-11-19	22660.57	22690.81	22345.09	22493.32	7366551
2010-11-22	22619.38	22702.66	22285.2	22285.2	5847234
2010-11-23	22201.89	22201.89	21797.28	21953.54	7370852
2010-11-24	21982.81	22027.35	21726.7	21992.72	11826616
2010-11-25	21986.72	22061.77	21277.37	21364.54	4764271
2010-11-26	21258.33	21258.33	20354.74	20763.54	13957604
2010-11-29	20943.8	21095.79	20146.5	20221.37	7426051
2010-11-30	20422.46	20809.53	20325.74	20639.64	8110718
2010-12-01	20953.55	21319.37	20844.94	21291.84	4597104
2010-12-02	21413.82	21643.94	21065.24	21065.24	5607420
2010-12-03	21207.52	21617.83	21140.32	21519.43	3635308
2010-12-06	21502.35	21621.32	21093.52	21370.03	4454131
2010-12-07	21324.59	21760.1	21306.31	21707.61	2782105
2010-12-08	21581.61	21848.29	21531.15	21763.33	2823106
2010-12-09	21959.34	22044.62	21574.75	21671.73	2850765
2010-12-10	21631.95	21659.44	21465.16	21465.16	2236798
2010-12-13	21590.13	21590.13	21350.59	21353.25	4480129
2010-12-14	21427.12	21450.23	21229.64	21378.57	6431033
2010-12-15	21339.47	21364.25	21161.28	21283.71	5173789
2010-12-16	21220.04	21237.8	21090.98	21215.78	4230756
2010-12-17	21202.7	21506.82	21186.57	21218.27	7882235
2010-12-20	21217.35	21350.01	21187.85	21237.46	4500013
2010-12-21	21348.15	21473	21148.37	21148.37	2939682
2010-12-22	21242.32	21527.74	21242.32	21527.74	4028261
2010-12-23	21548.53	21548.53	21297.54	21446.58	2071403
2010-12-27	21413.36	21516.06	21260.05	21516.06	6030664
2010-12-28	21468.58	21547.79	21431.16	21459.94	2920563
2010-12-29	21479.59	21495.46	21386.85	21453.6	2344244
2010-12-30	21382.95	21395.95	21245.36	21296.46	2385005
2010-12-31	21302.96	21443.7	21296.64	21327.07	1611816
2011-01-03	21407.49	21745.86	21355.37	21745.86	3167838
2011-01-04	21747.91	21961.55	21747.91	21945.9	3433123
2011-01-05	21803.04	22117.59	21723.83	22117.59	3402209
2011-01-06	22124.2	22451.8	22065.32	22446.78	6523821
2011-01-07	22319.68	22331.15	22141.83	22271.24	4070328
2011-01-10	22173.07	22177.5	21986.12	22153.63	3619061
2011-01-11	22137.75	22291.5	22111.76	22260.32	2665147
2011-01-12	22321.65	22606.18	22235.4	22483.65	5092342
2011-01-13	22536.4	22628.66	22373.3	22389.56	4039926
2011-01-14	22409.47	22477.68	22178.41	22262.05	2885112
2011-01-17	22251.73	22423.51	22204.74	22356.09	1796259
2011-01-18	22465.11	22879.44	22465.11	22840.49	6871816
2011-01-19	22954.33	23111.59	22895.8	22895.8	6464118
2011-01-20	22782.49	23040.61	22733.67	22733.67	9613095
2011-01-21	22751.7	23065.72	22662.9	22972.18	14532948
2011-01-24	22973.1	23067.96	22915.72	22984.6	3670489
2011-01-25	23135.64	23192.62	22782.3	22790.97	4617209
2011-01-26	22873.85	23269.44	22835.63	23148.98	4711941
2011-01-27	23170.63	23259.81	23092.11	23246.88	6608417
2011-01-28	23192.33	23208.99	22850.01	22850.01	3634047
2011-01-31	22743.18	22828.39	22498.86	22709.35	3949032
2011-02-01	22825.66	23214.32	22814.98	23086.45	4294166
2011-02-02	23222.94	23384.7	22997.74	23099.44	12416728
2011-02-03	23155.31	23223	22889.79	22945.21	3062389
2011-02-04	23096.22	23456.25	23059.08	23263.12	5316338
2011-02-07	23397.26	23610.28	23358.88	23541.92	4222676
2011-02-08	23546.69	23599.87	22925.15	23032.94	4886887
2011-02-09	22857.13	23003.09	22493	22623.24	5029200
2011-02-10	22600.32	22600.32	22057.79	22083.99	6338929
2011-02-11	22117.72	22369.95	22062.15	22369.95	3302476
2011-02-14	22638.09	22725.54	22411.02	22551.97	3735241
2011-02-15	22439.41	22580.41	22270.23	22372.47	2733193
2011-02-16	22449.65	22586.14	22329.37	22529.86	4211684
2011-02-17	22709.09	22721.98	22448.1	22573.77	3447095
2011-02-18	22623.47	22681.67	22473.62	22513.74	4791373
2011-02-21	22548.1	22601.71	22324.78	22363.85	2007649
2011-02-22	22156.5	22641.42	22109.7	22573.15	5665706
2011-02-23	22489.84	22604.86	22284.87	22352.78	2292311
2011-02-24	22197.39	22594.87	22028.99	22537.64	7975551
2011-02-25	22694.08	23095.77	22561.35	23046.76	3796674
2011-02-28	23103.37	23291.9	23063.87	23155.5	4290951
2011-03-01	23308.07	23315.74	22622.07	22737.16	5915974
2011-03-02	22612.18	22704.36	22379.89	22626.71	5267238
2011-03-03	22719.19	22890.31	22509.14	22825.94	6589623
2011-03-04	22857.93	23126.82	22783.9	22935.89	5367497
2011-03-07	22914.73	23029.09	22818.76	22941.41	2023022
2011-03-08	22972.16	22985.22	22553.87	22633.25	3564630
2011-03-09	22729.83	22734.59	22288.65	22288.65	2888193
2011-03-10	22243.26	22243.26	22002.01	22098.12	4042453
2011-03-11	21868.55	22239.37	21863.2	22239.37	3364333
2011-03-16	21986.89	22231.39	21808.59	21900.39	5451041
2011-03-17	21984.29	22324.95	21786.82	22280.31	3584920
2011-03-18	22448.22	22524.03	22161.16	22161.16	4282727
2011-03-21	22447.63	22662.35	22408.89	22554.46	9207065
2011-03-22	22567.47	22674.15	22485.02	22532.92	3702805
2011-03-23	22456.33	22604.16	22140.84	22422.25	2065087
2011-03-24	22471.72	22840.88	22356.28	22840.88	6465097
2011-03-25	22907.38	23052.63	22809.78	23030.38	4616910
2011-03-28	22938.48	22996.41	22741.31	22850.17	2700733
2011-03-29	22827.3	22859.4	22614	22750.58	4251487
2011-03-30	22841.31	23086.2	22839.5	23035.71	8356372
2011-03-31	22969.42	23139.4	22945.77	23059.77	4375248
2011-04-01	23077.96	23632.05	23056.66	23632.05	4022566
2011-04-04	23599.15	23698.07	23480.92	23553.14	4531053
2011-04-05	23521.21	23663.84	23452.05	23593.31	4723448
2011-04-06	23652.85	24369.64	23652.85	24336.56	13111408
2011-04-07	24310.13	24530.59	24079.66	24451.38	13314115
2011-04-08	24434.73	24517.69	24325.24	24432.5	16933384
2011-04-11	24439.3	24531.44	24262.13	24375.53	13533706
2011-04-12	24078.22	24186.34	23711.39	23747.19	7957639
2011-04-13	23845.22	24029.58	23831.7	23885.5	6625824
2011-04-14	23873.1	24090.13	23695.73	23766.05	7120760
2011-04-15	23847.7	24193.64	23822.87	24193.64	17019431
2011-04-18	24141.71	24216.94	23263.3	23285.05	16086398
2011-04-19	23485.38	23815.81	23323.12	23600.7	10919038
2011-04-20	23919.98	24070.08	23836.81	23989.53	11940771
2011-04-21	24112.5	24244.53	23994.34	24089.61	5644838
2011-04-22	24072.56	24085.98	23935.66	23964.46	1330537
2011-04-26	23931.93	24165.83	23891.46	24165.83	3804303
2011-04-27	24197.54	24388.14	23853.69	24111.03	7468916
2011-04-28	24298.62	24352.01	24031.29	24277.27	8247548
2011-04-29	24156.38	24200.74	24031.97	24161.56	6817939
2011-05-02	24263.39	24282.97	24131.85	24272.08	19094819
2011-05-03	24182.11	24182.11	23785.34	23794.72	19959412
2011-05-04	23720.42	23847.13	23488.25	23653.09	5422941
2011-05-05	23676.83	23802.16	23446.7	23670.8	10348177
2011-05-06	23513.24	23848.31	23409	23712.37	3908212
2011-05-09	23781.86	23813.35	23500.91	23614.21	3129380
2011-05-10	23647.37	23827.5	23617.27	23783.3	2822082
2011-05-11	23791.72	23849.62	23565.88	23627.56	2993495
2011-05-12	23407.3	23423.46	23091.82	23366.92	5522101
2011-05-13	23401.3	23492.89	23282.42	23337.5	4063785
2011-05-16	23263.76	23386.54	23041.48	23147.84	3423879
2011-05-17	23157.76	23204.23	22979.54	22979.54	2995132
2011-05-18	23113.57	23229.73	23036.98	23058.16	5678982
2011-05-19	23180.4	23222.94	22797.21	22835.24	7670925
2011-05-20	22814.01	22961.84	22624.5	22624.5	4253267
2011-05-23	22428.17	22463.57	22123.21	22463.57	8032439
2011-05-24	22514.72	23087.39	22514.72	23061.29	5762024
2011-05-25	22776.04	23038.15	22656.02	22779.23	6042922
2011-05-26	23020.62	23131.12	22867.24	22867.24	3123579
2011-05-27	22941.08	23058.85	22773.11	23058.85	2235113
2011-05-30	22908.48	22930.5	22663.91	22786.92	1868664
2011-05-31	22856.88	23376.19	22785.02	23376.19	6322747
2011-06-01	23400.94	23414.08	23193.69	23298.34	3123095
2011-06-02	23084.95	23405.35	23058.65	23374.98	3270690
2011-06-03	23383.36	23472.48	22841.21	23076.01	2605001
2011-06-06	23109.1	23148.93	22943.36	23036.76	1257440
2011-06-07	23018.74	23269.57	23018.74	23162.93	3257905
2011-06-08	23069.25	23219.62	22942.15	23195.04	3284254
2011-06-09	23206.36	23294.5	23067.62	23213.21	6331931
2011-06-10	23222.47	23251.5	22939.55	23002.59	4885263
2011-06-14	23076.94	23192.27	23016.07	23146.33	3090034
2011-06-15	23106.31	23106.31	22712.79	22823.59	3321362
2011-06-16	22607.54	22746.67	22546.86	22674.66	3668981
2011-06-17	22664.42	22797.46	22510.37	22701.93	4252213
2011-06-20	22612.52	22641.63	22401.75	22488.08	2944423
2011-06-21	22578.9	22656.42	22346.27	22482.63	5418889
2011-06-22	22568.71	22596.87	22448.16	22539.17	3937829
2011-06-23	22497.38	22497.38	22051.87	22304.4	3527196
2011-06-24	22391.27	22565.87	22308.56	22378.79	2531868
2011-06-27	22280.86	22502.55	22232.89	22484.6	2539608
2011-06-28	22497.8	22697.58	22476.1	22610.62	3083330
2011-06-29	22691.65	22862.87	22586.91	22701.75	3903986
2011-06-30	22769.86	22798.91	22540.97	22693.74	4143454
2011-07-01	22699.9	22830.37	22439.83	22830.37	2611017
2011-07-04	22776.08	22940.07	22632.55	22632.55	1867459
2011-07-05	22460.68	22576.68	22314.64	22376.82	2859285
2011-07-06	22381.36	22569.56	22048.97	22115.37	2767365
2011-07-07	22216.61	22491.26	22143.62	22484.43	4179905
2011-07-08	22560.89	22615.25	22185.21	22314.15	3372300
2011-07-11	22176.52	22243.57	21815.8	21815.8	3126390
2011-07-12	21749.97	21897.59	21392.18	21768.76	6429383
2011-07-13	21947.87	22276.1	21855.88	22276.1	4291067
2011-07-14	22172.41	22285.21	22080.92	22153.01	4858012
2011-07-15	22149.69	22149.69	21811.69	22089.12	8658293
2011-07-18	21893.84	21946.12	21234.09	21277.43	4728411
2011-07-19	21460.1	21605.08	21296.65	21353.6	6022755
2011-07-20	21550.36	21621.95	21393.33	21503.95	5264113
2011-07-21	21587.91	21973.67	21362.04	21927.69	3484503
2011-07-22	22102.14	22131.65	21676.6	21890.7	2975255
2011-07-25	21468.95	21869.36	21444.62	21869.36	2000481
2011-07-26	21914.4	22000.42	21684.7	21724.7	2289217
2011-07-27	21708.55	21752.91	21387.93	21418.71	3056593
2011-07-28	21328.18	21466.4	21203.85	21322.5	1752200
2011-07-29	21233.34	21617.93	21006.09	21617.93	2456124
2011-08-01	21714.83	21752.12	21078.89	21133.02	2527081
2011-08-02	21008.12	21045.42	20780.1	20811.31	4114670
2011-08-03	20427.88	20768.67	20228.55	20527.3	6923907
2011-08-04	20580.42	20669.75	19831.74	20067.15	5709214
2011-08-05	19137.76	19745.31	19117.86	19733.14	7744735
2011-08-08	19183.07	19706.65	19043.65	19112.42	6971185
2011-08-09	19154.42	19384.42	18000.26	18638.62	10184544
2011-08-10	18975.39	19159.58	17063.51	17381.28	9832966
2011-08-11	17555.58	17961.44	16724.3	17746.91	9186332
2011-08-12	17694.63	18250.94	17535.7	18032.49	5316560
2011-08-15	18385.87	18948.31	18346.07	18840.19	4637858
2011-08-16	18777.97	18783.81	18102.44	18321.89	4837020
2011-08-17	18363.49	18794.06	18052.78	18630.97	3259960
2011-08-18	18403.63	18608.54	17840.85	18103.6	4710459
2011-08-19	17923.01	17987.32	17342.06	17780.92	5192343
2011-08-22	17695.27	18537.09	17630.41	18105.79	3149830
2011-08-23	18348.5	18643.69	18005.97	18133.58	4682058
2011-08-24	18345.48	18351.28	18000.67	18000.67	2485213
2011-08-25	18267.66	18327.5	17635.45	17772.67	3616658
2011-08-26	17756.52	17909.31	17355.15	17839.86	1859035
2011-08-29	18019.37	18532.42	18006.76	18315.83	3031823
2011-08-30	18525.09	18561.14	18091.21	18091.21	5726150
2011-08-31	18258.4	18471.25	18005.1	18471.25	5829201
2011-09-01	18501.1	18513.27	17967.93	18264.8	3622176
2011-09-02	18117.38	18317.39	18044.33	18233.03	4286796
2011-09-05	18194.56	18194.56	17533.79	17679.52	3573051
2011-09-06	17678.61	18140.34	17455.89	17846.91	4794780
2011-09-07	18076.43	18501.75	17999.45	18486.05	3908981
2011-09-08	18531.11	18531.11	18010.99	18166.97	4572797
2011-09-09	18102.93	18119.78	16644.17	17041.97	9616049
2011-09-12	16791.33	16791.33	16353.87	16540.74	2290682
2011-09-13	16631.26	16869.38	16172.35	16489.35	7169605
2011-09-14	16500.59	16802.55	16398.16	16629.75	565025
2011-09-15	16680.85	16867.34	16583.1	16798.21	4155124
2011-09-16	16941.52	16968.34	16579.63	16779.45	4533112
2011-09-19	16482.61	16529.64	16240.56	16294.6	2709082
2011-09-20	16281.78	16430.61	16167.09	16331.21	3845626
2011-09-21	16444.27	16514.79	16077.54	16115.36	10050292
2011-09-22	15711.32	15797.36	15119.29	15152.54	6771545
2011-09-23	15297.67	15465.66	14864.67	14940.77	7328458
2011-09-26	14836.9	15178.3	14623.23	14929.76	5643772
2011-09-27	15330.96	15678.09	15257.93	15600.68	7661887
2011-09-28	15502.45	15723.11	15299.11	15612.52	6085177
2011-09-29	15632.99	15915.7	15553.43	15806.19	9219087
2011-09-30	15764.09	15792.17	15450.43	15775.1	6400481
2011-10-03	15432.45	15662.61	15378.11	15509.68	3151874
2011-10-04	15366.74	15574.59	15137.66	15574.59	5184040
2011-10-05	15884.99	16496.2	15748.87	16457.64	5047081
2011-10-06	16520.28	16847.04	16520.28	16710.47	6039704
2011-10-07	16836.86	16908.21	16251.34	16289.14	4087277
2011-10-10	16486.08	16815.58	16163.68	16815.58	4507569
2011-10-11	16942.22	17069.64	16795.13	17012.74	4582760
2011-10-12	16974.74	17423.17	16882.89	17311.68	5651369
2011-10-13	17286.53	17641.36	17198.98	17247.09	5293027
2011-10-14	17356.8	17448.83	17193.03	17448.83	3367269
2011-10-17	17697.65	17961.31	17272.06	17456.33	6254974
2011-10-18	17209.34	17437.75	16993.4	17386.69	4073164
2011-10-19	17577.1	17667.08	17424.36	17461.5	4229231
2011-10-20	17304.93	17390.7	17105.39	17105.39	2470687
2011-10-21	17168.8	17426.3	17078.35	17423.33	3215561
2011-10-24	17661.04	17919.9	17592.63	17766.22	4509116
2011-10-25	17724.81	18081.64	17695.15	17838.28	3711238
2011-10-26	17783.43	17981.57	17229.18	17364.63	3913993
2011-10-27	17816.9	18070.65	17639.06	18027.95	7994076
2011-10-28	18123.01	18209.44	17600.07	17600.07	6680690
2011-11-02	17107.37	17279.04	16653.95	16865.49	10511587
2011-11-03	16672.54	16851.32	16445.86	16700.16	6785368
2011-11-04	16905.62	17047.85	16701.32	16782.53	4706477
2011-11-07	16751.09	16776.97	16489.31	16489.31	3175117
2011-11-08	16594.94	16861.45	16556.05	16672.53	4392409
2011-11-09	16732.55	16845.21	16033.81	16195.62	7376838
2011-11-10	15930.45	16508.42	15849.86	16216.33	8642743
2011-11-11	16414.23	16934.27	16266.9	16931.5	3900293
2011-11-14	16757.62	16884.58	16390.8	16452.8	6288197
2011-11-15	16408.89	16612.07	16244.52	16556.94	5040884
2011-11-16	16551.72	16809.02	16477.46	16730.09	4924356
2011-11-17	16708.81	17509.64	16649.18	17370.26	6648665
2011-11-18	17307.52	17437.11	17001.94	17030.14	6963880
2011-11-21	16937.44	17003.8	16736.05	16789.81	5461967
2011-11-22	16980.75	17149.15	16786.94	16921.53	5080169
2011-11-23	16712.8	16979.37	16708.6	16979.37	5361535
2011-11-24	16977.2	17117.05	16884.21	16973.5	3902140
2011-11-25	16441.74	16626.6	16154.2	16454.24	7797597
2011-11-28	16530.12	16817.87	16491.77	16817.87	4361871
2011-11-29	16855.71	16957.24	16743.87	16937.53	6402645
2011-11-30	16884.07	17634.68	16773.34	17634.68	7640087
2011-12-01	17580.27	17650.72	17108.91	17148.48	5251263
